inst_id,inst_label,n,rho,mode,EU_status,EU_obj,EU_gap,EU_time_sec,IU_status,IU_obj,IU_gap,IU_time_sec,exact_status,exact_obj,exact_time_sec
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_SOC_directional_XU,OPTIMAL,-2.202426565836558,0.0,0.0231,OPTIMAL,-2.20242655330339,0.0,0.0179,OPTIMAL,-2.202426567642049,0.0431
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_SOC_hybrid_X,OPTIMAL,-2.202426546713089,0.0,0.0195,OPTIMAL,-2.2024265338876567,0.0,0.015,OPTIMAL,-2.202426567642049,0.0431
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_SOC_hybrid_U,OPTIMAL,-2.4106537576171942,9.4544,0.0174,OPTIMAL,-2.410653757353743,9.4544,0.0179,OPTIMAL,-2.202426567642049,0.0431
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_SOC_hybrid_XU,OPTIMAL,-2.202426565606807,0.0,0.025,OPTIMAL,-2.202426566459614,0.0,0.02,OPTIMAL,-2.202426567642049,0.0431
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_PSD3x3_X,OPTIMAL,-2.202426368247511,0.0,0.0235,OPTIMAL,-2.2024265042873057,0.0,0.0305,OPTIMAL,-2.202426567642049,0.0431
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_PSD3x3_U,OPTIMAL,-2.410653839625494,9.4544,0.0266,OPTIMAL,-2.4106538331956684,9.4544,0.0286,OPTIMAL,-2.202426567642049,0.0431
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_PSD3x3_XU,OPTIMAL,-2.2024265403141072,0.0,0.0372,OPTIMAL,-2.2024264281597987,0.0,0.0411,OPTIMAL,-2.202426567642049,0.0431
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_blockSDP_X,OPTIMAL,-2.2024265956050644,0.0,0.0263,OPTIMAL,-2.2024266641167816,0.0,0.0264,OPTIMAL,-2.202426567642049,0.0431
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_blockSDP_U,OPTIMAL,-2.410653790210331,9.4544,0.0235,OPTIMAL,-2.4106538875660912,9.4545,0.0298,OPTIMAL,-2.202426567642049,0.0431
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_blockSDP_XU,OPTIMAL,-2.2024265712578215,0.0,0.0378,OPTIMAL,-2.2024266344895373,0.0,0.0426,OPTIMAL,-2.202426567642049,0.0431
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_full_SDP,OPTIMAL,-2.2024265673799515,0.0,0.1215,OPTIMAL,-2.202426564564422,0.0,0.0946,OPTIMAL,-2.202426567642049,0.0431
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT,OPTIMAL,-35.43380449776062,260.7727,0.015,OPTIMAL,-35.43380449773224,260.7727,0.0186,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC2x2_diag_X,OPTIMAL,-15.724290715118933,60.0984,0.0141,OPTIMAL,-15.72428283110722,60.0983,0.0137,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC2x2_diag_U,OPTIMAL,-35.43379562602369,260.7726,0.0154,OPTIMAL,-35.4337977096682,260.7726,0.0256,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC2x2_diag_XU,OPTIMAL,-15.724290489378625,60.0984,0.0225,OPTIMAL,-15.72428792707118,60.0984,0.014,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC2x2_full_X,OPTIMAL,-12.27820380755405,25.0117,0.0163,OPTIMAL,-12.278215095647823,25.0118,0.0176,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC2x2_full_U,OPTIMAL,-35.4337742987951,260.7724,0.0163,OPTIMAL,-35.43379826064857,260.7726,0.0164,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC2x2_full_XU,OPTIMAL,-12.278215996274328,25.0118,0.0184,OPTIMAL,-12.278204385765157,25.0117,0.0178,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC_directional_X,OPTIMAL,-10.59445392322398,7.8685,0.017,OPTIMAL,-10.594453999533316,7.8685,0.0361,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC_directional_U,OPTIMAL,-35.43377669588442,260.7724,0.0321,OPTIMAL,-35.433797692850064,260.7726,0.0287,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC_directional_XU,OPTIMAL,-10.594453806310026,7.8685,0.025,OPTIMAL,-10.594454153980239,7.8685,0.024,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC_hybrid_X,OPTIMAL,-10.586889042451055,7.7914,0.0198,OPTIMAL,-10.58689031691967,7.7914,0.0175,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC_hybrid_U,OPTIMAL,-35.433792960585436,260.7726,0.0205,OPTIMAL,-35.43379573339319,260.7726,0.03,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC_hybrid_XU,OPTIMAL,-10.58689042674916,7.7914,0.0257,OPTIMAL,-10.586889152531642,7.7914,0.02,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_PSD3x3_X,OPTIMAL,-10.581707257275125,7.7387,0.0453,OPTIMAL,-10.581706488022542,7.7387,0.0512,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_PSD3x3_U,OPTIMAL,-35.43380471987632,260.7727,0.0584,OPTIMAL,-35.433804935606695,260.7727,0.0548,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_PSD3x3_XU,OPTIMAL,-10.581707568971353,7.7387,0.0598,OPTIMAL,-10.58170758136795,7.7387,0.0602,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_blockSDP_X,OPTIMAL,-10.581707278324508,7.7387,0.0455,OPTIMAL,-10.581706601342225,7.7387,0.0487,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_blockSDP_U,OPTIMAL,-35.43380450426196,260.7727,0.0596,OPTIMAL,-35.43380515864728,260.7727,0.0578,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_blockSDP_XU,OPTIMAL,-10.581707356105065,7.7387,0.0553,OPTIMAL,-10.581707138861558,7.7387,0.053,OPTIMAL,-9.82164249974318,0.0096
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_full_SDP,OPTIMAL,-9.821642427175142,0.0,0.0687,OPTIMAL,-9.821641644323915,0.0,0.0627,OPTIMAL,-9.82164249974318,0.0096
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT,OPTIMAL,-10.955118982894795,440.0798,0.0178,OPTIMAL,-10.95511898268035,440.0798,0.0217,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC2x2_diag_X,OPTIMAL,-3.1440208923090838,54.9981,0.0151,OPTIMAL,-3.144020306145124,54.998,0.0177,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC2x2_diag_U,OPTIMAL,-10.955092370388623,440.0785,0.0164,OPTIMAL,-10.955118633625158,440.0798,0.0218,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC2x2_diag_XU,OPTIMAL,-3.14401864961734,54.9979,0.0134,OPTIMAL,-3.144011110836558,54.9976,0.0156,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC2x2_full_X,OPTIMAL,-2.9658162650580886,46.2127,0.0154,OPTIMAL,-2.965815370112363,46.2126,0.0176,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC2x2_full_U,OPTIMAL,-10.955113555658704,440.0795,0.013,OPTIMAL,-10.955116040946479,440.0796,0.0152,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC2x2_full_XU,OPTIMAL,-2.965813033676376,46.2125,0.0161,OPTIMAL,-2.9658149437617496,46.2126,0.0194,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC_directional_X,OPTIMAL,-2.679356418638318,32.0904,0.0202,OPTIMAL,-2.6793528808001428,32.0902,0.0333,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC_directional_U,OPTIMAL,-10.95511443768229,440.0796,0.0229,OPTIMAL,-10.955118930495075,440.0798,0.0361,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC_directional_XU,OPTIMAL,-2.67935641365694,32.0904,0.0184,OPTIMAL,-2.6793562816308594,32.0904,0.023,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC_hybrid_X,OPTIMAL,-2.6705323393324623,31.6554,0.018,OPTIMAL,-2.6705321885114017,31.6554,0.0258,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC_hybrid_U,OPTIMAL,-10.955118958327748,440.0798,0.0138,OPTIMAL,-10.955113479841492,440.0795,0.017,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC_hybrid_XU,OPTIMAL,-2.670532262963958,31.6554,0.0193,OPTIMAL,-2.670532453655171,31.6554,0.0214,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_PSD3x3_X,OPTIMAL,-2.5201966396943796,24.244,0.0643,OPTIMAL,-2.5201968993648616,24.244,0.0634,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_PSD3x3_U,OPTIMAL,-10.955118991547575,440.0798,0.0848,OPTIMAL,-10.95511898984321,440.0798,0.0566,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_PSD3x3_XU,OPTIMAL,-2.52019708607757,24.244,0.0733,OPTIMAL,-2.520197756486369,24.244,0.0837,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_blockSDP_X,OPTIMAL,-2.470817630726885,21.8096,0.0586,OPTIMAL,-2.4708174178641773,21.8096,0.0793,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_blockSDP_U,OPTIMAL,-10.955119571560132,440.0798,0.0499,OPTIMAL,-10.955118983592676,440.0798,0.0491,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_blockSDP_XU,OPTIMAL,-2.4708180970043228,21.8096,0.0625,OPTIMAL,-2.470817846658251,21.8096,0.0684,OPTIMAL,-2.028426026277974,0.0077
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_full_SDP,OPTIMAL,-2.0284260262747633,0.0,0.1077,OPTIMAL,-2.0284260263021183,0.0,0.0726,OPTIMAL,-2.028426026277974,0.0077
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT,OPTIMAL,-7.31743447633557,58.2579,0.0106,OPTIMAL,-7.31743447633606,58.2579,0.0114,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC2x2_diag_X,OPTIMAL,-5.119007428295883,10.7114,0.0083,OPTIMAL,-5.119014473894177,10.7116,0.0104,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC2x2_diag_U,OPTIMAL,-7.317433266193234,58.2579,0.009,OPTIMAL,-7.31743402504755,58.2579,0.0097,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC2x2_diag_XU,OPTIMAL,-5.119009861486818,10.7115,0.009,OPTIMAL,-5.119014371797173,10.7116,0.0172,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC2x2_full_X,OPTIMAL,-4.80238756555159,3.8637,0.0117,OPTIMAL,-4.8023871241873115,3.8637,0.0111,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC2x2_full_U,OPTIMAL,-7.317432901888811,58.2579,0.0107,OPTIMAL,-7.317434192875126,58.2579,0.0111,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC2x2_full_XU,OPTIMAL,-4.802387270535709,3.8637,0.0119,OPTIMAL,-4.802387024399524,3.8637,0.0134,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC_directional_X,OPTIMAL,-4.716733670026041,2.0112,0.0131,OPTIMAL,-4.716732984226129,2.0112,0.0139,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC_directional_U,OPTIMAL,-7.317434171091971,58.2579,0.0145,OPTIMAL,-7.3174341911872665,58.2579,0.015,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC_directional_XU,OPTIMAL,-4.716735295931024,2.0113,0.0249,OPTIMAL,-4.716735521539866,2.0113,0.0171,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC_hybrid_X,OPTIMAL,-4.716734417006046,2.0113,0.0128,OPTIMAL,-4.716733996782034,2.0112,0.0134,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC_hybrid_U,OPTIMAL,-7.317433964452671,58.2579,0.0112,OPTIMAL,-7.317434232571009,58.2579,0.012,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC_hybrid_XU,OPTIMAL,-4.716735535305203,2.0113,0.0177,OPTIMAL,-4.7167355079320865,2.0113,0.0164,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_PSD3x3_X,OPTIMAL,-4.623794781031593,0.0012,0.0406,OPTIMAL,-4.623794204460893,0.0012,0.0402,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_PSD3x3_U,OPTIMAL,-7.317434469424682,58.2579,0.0346,OPTIMAL,-7.317434696724995,58.2579,0.0366,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_PSD3x3_XU,OPTIMAL,-4.623794770566903,0.0012,0.059,OPTIMAL,-4.62379412336176,0.0012,0.0492,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_blockSDP_X,OPTIMAL,-4.623738005542151,0.0,0.0277,OPTIMAL,-4.623739221387998,0.0,0.0353,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_blockSDP_U,OPTIMAL,-7.317434451202164,58.2579,0.0304,OPTIMAL,-7.317434764878805,58.2579,0.0328,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_blockSDP_XU,OPTIMAL,-4.623739224948455,0.0,0.0358,OPTIMAL,-4.623739184732998,0.0,0.0413,OPTIMAL,-4.623739374398992,0.053
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_full_SDP,OPTIMAL,-4.623739226778666,0.0,0.0484,OPTIMAL,-4.623739362390483,0.0,0.054,OPTIMAL,-4.623739374398992,0.053
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT,OPTIMAL,-111.46874383919805,8817.375,0.0067,OPTIMAL,-111.51311254211558,8820.8448,0.007,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC2x2_diag_X,OPTIMAL,-34.46567276490738,2795.3761,0.0078,OPTIMAL,-34.46567553939201,2795.3764,0.0121,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC2x2_diag_U,OPTIMAL,-111.46872907151752,8817.3738,0.0096,OPTIMAL,-111.51310161626579,8820.844,0.0105,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC2x2_diag_XU,OPTIMAL,-34.46567516000294,2795.3763,0.0107,OPTIMAL,-34.465676785532004,2795.3765,0.0097,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC2x2_full_X,OPTIMAL,-1.4184105891414331,210.9263,0.0138,OPTIMAL,-1.4184098558504115,210.9263,0.013,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC2x2_full_U,OPTIMAL,-111.46873294194467,8817.3741,0.009,OPTIMAL,-111.51310967778636,8820.8446,0.0072,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC2x2_full_XU,OPTIMAL,-1.4184103166165034,210.9263,0.01,OPTIMAL,-1.4184095277636732,210.9262,0.008,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC_directional_X,OPTIMAL,0.8154339858717679,36.2293,0.0071,OPTIMAL,0.8154338354310697,36.2293,0.0073,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC_directional_U,OPTIMAL,-111.46872479326144,8817.3735,0.0072,OPTIMAL,-111.51309210624865,8820.8432,0.0078,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC_directional_XU,OPTIMAL,0.8154357901379266,36.2291,0.0092,OPTIMAL,0.8154342046244647,36.2292,0.0131,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC_hybrid_X,OPTIMAL,0.8154329737581447,36.2293,0.0104,OPTIMAL,0.8154341515374393,36.2293,0.0099,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC_hybrid_U,OPTIMAL,-111.46872512414348,8817.3735,0.008,OPTIMAL,-111.51309294418579,8820.8433,0.0085,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC_hybrid_XU,OPTIMAL,0.8154334842690947,36.2293,0.01,OPTIMAL,0.8154368894323119,36.229,0.0096,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_PSD3x3_X,OPTIMAL,0.8154326408469448,36.2294,0.0209,OPTIMAL,0.8154342541513229,36.2292,0.0176,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_PSD3x3_U,OPTIMAL,-111.46874432727323,8817.375,0.0399,OPTIMAL,-111.513120326878,8820.8454,0.0237,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_PSD3x3_XU,OPTIMAL,0.815432642837898,36.2294,0.0191,OPTIMAL,0.8154351063093053,36.2292,0.0189,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_blockSDP_X,OPTIMAL,0.8154329380597876,36.2293,0.015,OPTIMAL,0.8154327110510176,36.2294,0.0269,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_blockSDP_U,OPTIMAL,-111.46874568309121,8817.3751,0.0205,OPTIMAL,-111.51311914715798,8820.8453,0.0228,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_blockSDP_XU,OPTIMAL,0.8154326496761115,36.2294,0.0191,OPTIMAL,0.8154327137540429,36.2294,0.0186,OPTIMAL,1.2786962134739324,0.0199
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_full_SDP,OPTIMAL,1.2781705795528477,0.0411,0.0439,OPTIMAL,1.278167393325174,0.0414,0.0572,OPTIMAL,1.2786962134739324,0.0199
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT,OPTIMAL,-44.020012330896805,1702.3883,0.0102,OPTIMAL,-44.02001240683869,1702.3883,0.0103,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC2x2_diag_X,SLOW_PROGRESS,,,0.0131,OPTIMAL,-11.960202972936491,535.3677,0.0112,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC2x2_diag_U,OPTIMAL,-44.02001228849337,1702.3883,0.0101,OPTIMAL,-44.01999901200345,1702.3878,0.01,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC2x2_diag_XU,SLOW_PROGRESS,,,0.0265,OPTIMAL,-11.960199457650472,535.3675,0.0141,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC2x2_full_X,OPTIMAL,-0.5899773021423371,121.476,0.0128,OPTIMAL,-0.5899773719318571,121.476,0.011,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC2x2_full_U,OPTIMAL,-44.0200122738169,1702.3883,0.0067,OPTIMAL,-44.02000976694033,1702.3882,0.0073,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC2x2_full_XU,OPTIMAL,-0.5899773358643552,121.476,0.011,OPTIMAL,-0.5899773276088949,121.476,0.0099,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC_directional_X,OPTIMAL,-0.0782911834082678,102.8499,0.0078,OPTIMAL,-0.07829122476744432,102.8499,0.0083,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC_directional_U,OPTIMAL,-44.019994113301095,1702.3877,0.0073,OPTIMAL,-44.02000778774125,1702.3882,0.0078,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC_directional_XU,OPTIMAL,-0.07829113880571503,102.8499,0.0085,OPTIMAL,-0.07829122292375734,102.8499,0.0088,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC_hybrid_X,OPTIMAL,0.8934133001245854,67.4785,0.0086,OPTIMAL,0.893414282312218,67.4785,0.0085,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC_hybrid_U,OPTIMAL,-44.019993671068164,1702.3877,0.0076,OPTIMAL,-44.020009063292946,1702.3882,0.0081,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC_hybrid_XU,OPTIMAL,0.8934129572216438,67.4786,0.0092,OPTIMAL,0.8934148158035375,67.4785,0.0093,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_PSD3x3_X,OPTIMAL,1.1895701498024591,56.698,0.0194,OPTIMAL,1.1895702828798855,56.698,0.0204,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_PSD3x3_U,OPTIMAL,-44.020012329146134,1702.3883,0.033,OPTIMAL,-44.0200142795123,1702.3884,0.022,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_PSD3x3_XU,OPTIMAL,1.1895701074273761,56.698,0.0226,OPTIMAL,1.1895702633980978,56.698,0.0233,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_blockSDP_X,OPTIMAL,1.1895701356370703,56.698,0.02,OPTIMAL,1.1895702317374814,56.698,0.0173,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_blockSDP_U,OPTIMAL,-44.02001238473532,1702.3883,0.0317,OPTIMAL,-44.02001326553273,1702.3884,0.0534,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_blockSDP_XU,OPTIMAL,1.18957013847667,56.698,0.0258,OPTIMAL,1.1895702098714382,56.698,0.0195,OPTIMAL,2.7471500769451023,0.1451
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_full_SDP,OPTIMAL,2.7397760711000196,0.2684,0.0448,OPTIMAL,2.739775869309913,0.2684,0.0438,OPTIMAL,2.7471500769451023,0.1451
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT,OPTIMAL,-60.24926644016034,2087.8804,0.009,OPTIMAL,-60.24926622821103,2087.8804,0.01,OPTIMAL,-2.753773348650564,0.1563
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC2x2_diag_X,OPTIMAL,-13.254502571818646,381.3215,0.0085,OPTIMAL,-13.26345579821583,381.6466,0.0081,OPTIMAL,-2.753773348650564,0.1563
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC2x2_diag_U,OPTIMAL,-60.249261211297046,2087.8802,0.0049,OPTIMAL,-60.24926404703075,2087.8803,0.0069,OPTIMAL,-2.753773348650564,0.1563
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC2x2_diag_XU,OPTIMAL,-13.254502557712524,381.3215,0.0056,OPTIMAL,-13.263454567778474,381.6466,0.0069,OPTIMAL,-2.753773348650564,0.1563
